date,category,details,value,duration
2022-02-14,citroen,assicurazione,331,
2022-04-30,citroen,bollo,,P1Y
2022-04-30,yaris,bollo,,P1Y
2022-04-30,kangoo,bollo,,P1Y
2022-05-23,yaris,assicurazione,210,P6M
2022-06-15,kangoo,assicurazione,517,P1Y
2021-08-31,citroen,revisione,,P2Y
2023-04-30,yaris,revisione,,P2Y
2022-04-28,kangoo,revisione,,P2Y
2022-02-01,trash,plastic,,P2W
2022-02-08,trash,paper,,P2W
2022-02-19,trash,glass,,P4W
2022-02-10,trash,mixed,,P2W
2022-02-21,briefing,cc,2,
2022-02-28,bill,sky,68.8,
2022-02-28,bill,wiplanet,51.79,
2022-03-16,bill,si,10.11,
2022-01-28,bill,enel,219.41,
2022-03-14,briefing,cc,2,
2022-03-24,briefing,cc,2,
2022-03-29,bill,enel,237.15,
2022-04-11,briefing,ccc,1,
2022-04-30,bill,sky,68.8,
2022-04-30,bill,wiplanet,51.79,
2022-05-02,briefing,ccc,2,
2022-05-23,briefing,ccc,1,
2022-05-28,bill,enel,207.97,
2022-05-28,bill,si,9.87,
2022-06-28,bill,sky,68.8,
2022-06-28,bill,wiplanet,51.79,
2022-07-26,bill,enel,149.52,
2022-08-26,briefing,ccc,2,
2022-09-07,bill,si,10.68,
2022-06-23,house,pellet,7.7,
2022-09-19,briefing,cc,2,
2022-09-21,bill,enel,164.83,
2022-10-10,briefing,ccc,3,
2022-10-24,briefing,cc,3,
2022-10-30,bill,sky,68.8,
2022-11-04,briefing,ccc,3,
2022-11-25,bill,enel,90.15,
2022-11-23,bill,si,9.87,
2022-12-15,briefing,ccc,3,
2022-12-28,bill,sky,74.6,
2022-12-30,briefing,ccc,3,
2023-01-20,briefing,cc,3,
2023-01-24,bill,enel,89.21,
2023-02-06,briefing,ccc,3,
2023-02-13,citroen,assicurazione,340,P1Y
2023-02-23,briefing,cc,3,
2023-02-28,bill,sky,74.60,
2023-03-07,briefing,ccc,3,
2023-03-24,briefing,cccm,4,
2023-03-27,bill,enel,213.62,
2023-04-17,briefing,ccc,4,
2023-04-30,bill,sky,74.60,
2023-05-15,briefing,cc,4,
2023-05-24,bill,enel,281.19,P2M
2023-05-30,bill,si,11.33,
2023-05-28,briefing,ccb,5,
2023-06-04,briefing,ccc,4,
2023-06-16,briefing,cc,4,
2023-07-07,briefing,cc,4,
2023-07-21,briefing,cccb,5,
2023-08-04,briefing,ccb,5,
2023-08-25,bill,sky,74.60,P2M
2023-08-25,bill,si,11.33,P3M
2023-09-22,briefing,ccc,5,
2023-10-06,briefing,cc,5,
2023-10-12,briefing,cccb,5,
2023-10-20,briefing,cc,5,
2023-10-30,briefing,ccb,5,
2023-11-06,briefing,ccc,5,
2023-11-17,briefing,ccc,5,
2023-12-04,briefing,cc,5,
2023-12-31,bill,sky,81.60,
2024-01-26,briefing,ccc,5,
2024-02-21,bill,si,114.5,
2024-02-09,briefing,cc,5,
2024-02-16,briefing,ccb,5,
2024-03-08,briefing,cccb,6,
2024-03-18,briefing,ccb,5,
2024-04-05,briefing,ccb,5,
2024-04-12,briefing,ccc,6,
2024-04-22,briefing,cc,6,
2024-04-30,briefing,ccc,6,
2024-05-13,briefing,ccb,5,
2024-05-23,briefing,cc,5,
2024-06-07,briefing,ccc,6,
2024-06-28,briefing,ccc,5,
2024-08-12,briefing,cc,5,
2024-09-27,briefing,ccc,6,
2024-10-11,briefing,ccb,6,
2024-11-04,briefing,ccb,6,
2024-12-27,briefing,cc,6,
2025-01-18,briefing,ccb,5,
2025-02-03,briefing,ccc,6,
2025-03-03,briefing,cc,6,
2025-03-21,briefing,ccc,6,
2025-05-09,briefing,ccb,6,
2025-05-30,briefing,cc,5,
2025-07-14,briefing,ccc,6,
2025-08-01,briefing,ccc,6,
2025-09-29,briefing,ccc,6,
2025-10-09,briefing,cc,5,
2025-11-07,briefing,cccb,7,
2025-11-21,briefing,cl,5,
2025-11-28,briefing,cc,6,
2025-12-12,briefing,cc,6,
2026-01-02,briefing,ccc,6,
2026-01-19,briefing,ccc,6,
2026-02-02,briefing,cc,6,
2026-02-13,briefing,cc,6,
2026-02-27,briefing,cc,5,
2026-03-11,briefing,ccc,7,
2026-03-16,briefing,cc,6,
2026-03-30,briefing,cc,6,
2026-04-09,briefing,cc,5,
2026-04-17,briefing,ccc,6,
2026-04-27,briefing,ccb,7,
2026-05-22,briefing,ccc,6,
2026-07-06,briefing,cc,5,
2026-07-13,briefing,ccc,5,
2026-07-24,briefing,cc,4,
2026-08-31,briefing,ccc,4,
2026-09-14,briefing,ccc,6,
2026-09-28,briefing,cc,5,